TransactionID,Product,Month,Quantity,Price,Total
1,Smartphone,1,3,601,1803
2,Keyboard,3,1,1485,1485
3,Printer,2,5,964,4820
4,Laptop,1,1,547,547
5,Keyboard,9,5,154,770
6,Printer,4,5,959,4795
7,Keyboard,8,5,669,3345
8,Laptop,3,4,796,3184
9,Mouse,3,2,1663,3326
10,Monitor,2,1,878,878
11,Smartphone,6,3,1336,4008
12,Mouse,1,4,1198,4792
13,Smartphone,7,1,1230,1230
14,Mouse,11,5,1913,9565
15,Monitor,10,2,1542,3084
16,Smartphone,1,2,1683,3366
17,Mouse,2,2,1874,3748
18,Smartphone,7,3,1028,3084
19,Monitor,3,3,827,2481
20,Keyboard,11,3,1537,4611
21,Smartphone,10,2,1193,2386
22,Keyboard,3,4,877,3508
23,Mouse,11,5,549,2745
24,Monitor,1,2,1783,3566
25,Laptop,6,4,648,2592
26,Smartphone,4,5,1894,9470
27,Monitor,4,4,910,3640
28,Smartwatch,3,3,385,1155
29,Keyboard,12,5,1203,6015
30,Mouse,12,5,977,4885
31,Camera,7,3,549,1647
32,Headphones,9,4,286,1144
33,Laptop,2,2,1385,2770
34,Headphones,11,4,1321,5284
35,Smartphone,7,4,1320,5280
36,Smartwatch,9,3,1233,3699
37,Laptop,11,1,1496,1496
38,Printer,5,3,328,984
39,Mouse,7,2,1029,2058
40,Laptop,12,3,1125,3375
41,Headphones,9,1,1882,1882
42,Mouse,11,5,1347,6735
43,Keyboard,3,3,1661,4983
44,Headphones,9,5,1981,9905
45,Laptop,10,3,1100,3300
46,Laptop,2,3,1899,5697
47,Mouse,4,1,593,593
48,Camera,2,1,1598,1598
49,Smartwatch,2,5,1668,8340
50,Headphones,3,4,1225,4900
51,Headphones,5,5,1886,9430
52,Camera,7,2,1204,2408
53,Keyboard,12,3,917,2751
54,Monitor,8,5,1024,5120
55,Smartphone,4,2,231,462
56,Monitor,1,5,1234,6170
57,Keyboard,10,2,114,228
58,Smartphone,12,1,568,568
59,Smartphone,1,3,245,735
60,Printer,4,3,1470,4410
61,Smartwatch,4,5,370,1850
62,Camera,10,4,597,2388
63,Smartwatch,7,2,293,586
64,Smartphone,11,4,825,3300
65,Tablet,7,4,1869,7476
66,Laptop,11,1,224,224
67,Tablet,12,3,1739,5217
68,Smartphone,4,2,489,978
69,Printer,8,2,964,1928
70,Headphones,5,4,611,2444
71,Smartphone,8,5,300,1500
72,Laptop,11,5,1812,9060
73,Laptop,2,2,440,880
74,Tablet,8,4,537,2148
75,Tablet,1,2,876,1752
76,Laptop,7,3,1997,5991
77,Smartwatch,5,4,1526,6104
78,Printer,11,4,417,1668
79,Keyboard,5,2,219,438
80,Camera,12,5,224,1120
81,Monitor,1,1,1296,1296
82,Smartwatch,9,5,422,2110
83,Laptop,9,1,1843,1843
84,Headphones,2,5,239,1195
85,Keyboard,7,1,1923,1923
86,Camera,4,5,1317,6585
87,Laptop,10,1,958,958
88,Camera,10,5,747,3735
89,Mouse,4,3,588,1764
90,Mouse,7,2,1475,2950
91,Mouse,8,3,1639,4917
92,Smartphone,1,4,1372,5488
93,Camera,2,1,1201,1201
94,Keyboard,9,3,371,1113
95,Monitor,2,2,856,1712
96,Mouse,3,4,1807,7228
97,Printer,12,3,1352,4056
98,Printer,1,5,713,3565
99,Smartphone,3,3,336,1008
100,Smartphone,12,5,418,2090
